5.8271299020;2017-03-13;6557771;SE0000170375.XSTO;24071;0.00000;0.00000;127.95630;341214;127.29280;128.24070;127.86150;127.95630;1.05500;SEK;"All";2017-03-10;2017-03-13
5.6286574740;2018-03-09;6558021;SE0000170375.XSTO;24071;-0.39200;-0.48580;124.08390;459330;122.91790;124.27820;124.08390;123.59810;1.02910;SEK;"All";2018-03-08;2018-03-09
5.6242309860;2018-03-12;6558022;SE0000170375.XSTO;24071;-0.07900;-0.09720;123.59810;211055;123.01500;124.76410;124.37540;123.50090;1.02910;SEK;"All";2018-03-09;2018-03-12
5.6153825640;2018-03-13;6558023;SE0000170375.XSTO;24071;-0.15700;-0.19430;123.50090;135599;122.91790;124.18110;123.50090;123.30660;1.02910;SEK;"All";2018-03-12;2018-03-13
5.5932546780;2018-03-14;6558024;SE0000170375.XSTO;24071;-0.39400;-0.48590;123.30660;195127;122.62640;124.56970;123.30660;122.82070;1.02910;SEK;"All";2018-03-13;2018-03-14
5.6552072940;2018-03-15;6558025;SE0000170375.XSTO;24071;1.10800;1.36040;122.82070;253838;121.55750;124.18110;122.91790;124.18110;1.02910;SEK;"All";2018-03-14;2018-03-15
5.5667048580;2018-03-16;6558026;SE0000170375.XSTO;24071;-1.56500;-1.94340;124.18110;719137;121.84900;124.18110;124.18110;122.23770;1.02910;SEK;"All";2018-03-15;2018-03-16
5.5445815260;2018-03-19;6558027;SE0000170375.XSTO;24071;-0.39700;-0.48580;122.23770;283108;121.55750;122.52920;122.33490;121.75190;1.02910;SEK;"All";2018-03-16;2018-03-19
5.4826289100;2018-03-20;6558028;SE0000170375.XSTO;24071;-1.11700;-1.36040;121.75190;435051;119.71130;122.04340;122.04340;120.39150;1.02910;SEK;"All";2018-03-19;2018-03-20
5.4428041800;2018-03-21;6558029;SE0000170375.XSTO;24071;-0.72600;-0.87450;120.39150;586342;119.51700;120.78020;120.39150;119.51700;1.02910;SEK;"All";2018-03-20;2018-03-21
5.4693540000;2018-03-22;6558030;SE0000170375.XSTO;24071;0.48800;0.58300;119.51700;425069;118.83680;120.19720;119.51700;120.10000;1.02910;SEK;"All";2018-03-21;2018-03-22
5.4374760000;2018-03-23;6558031;SE0000170375.XSTO;24071;-0.58300;-0.70000;120.10000;346075;118.70000;121.00000;120.30000;119.40000;1.00000;SEK;"All";2018-03-22;2018-03-23
5.3782740000;2018-03-26;6558032;SE0000170375.XSTO;24071;-1.08900;-1.30000;119.40000;311993;118.00000;120.30000;119.80000;118.10000;1.00000;SEK;"All";2018-03-23;2018-03-26
5.4648000000;2018-03-27;6558033;SE0000170375.XSTO;24071;1.60900;1.90000;118.10000;1045012;117.90000;120.10000;119.40000;120.00000;1.00000;SEK;"All";2018-03-26;2018-03-27
5.5331100000;2018-03-28;6558034;SE0000170375.XSTO;24071;1.25000;1.50000;120.00000;268406;119.20000;121.50000;119.70000;121.50000;1.00000;SEK;"All";2018-03-27;2018-03-28
5.6424060000;2018-03-29;6558035;SE0000170375.XSTO;24071;1.97500;2.40000;121.50000;161480;121.60000;124.10000;121.80000;123.90000;1.00000;SEK;"All";2018-03-28;2018-03-29
5.5376640000;2018-04-03;6558036;SE0000170375.XSTO;24071;-1.85600;-2.30000;123.90000;1514301;120.90000;123.70000;123.70000;121.60000;1.00000;SEK;"All";2018-03-29;2018-04-03
5.5194480000;2018-04-04;6558037;SE0000170375.XSTO;24071;-0.32900;-0.40000;121.60000;284621;120.80000;121.90000;121.90000;121.20000;1.00000;SEK;"All";2018-04-03;2018-04-04
5.5331100000;2018-04-05;6558038;SE0000170375.XSTO;24071;0.24800;0.30000;121.20000;351927;120.70000;122.80000;122.80000;121.50000;1.00000;SEK;"All";2018-04-04;2018-04-05
5.5331100000;2018-04-06;6558039;SE0000170375.XSTO;24071;0.00000;0.00000;121.50000;230447;120.50000;122.50000;121.40000;121.50000;1.00000;SEK;"All";2018-04-05;2018-04-06
5.5331100000;2018-04-09;6558040;SE0000170375.XSTO;24071;0.00000;0.00000;121.50000;304900;120.90000;122.80000;121.70000;121.50000;1.00000;SEK;"All";2018-04-06;2018-04-09
5.5240020000;2018-04-10;6558041;SE0000170375.XSTO;24071;-0.16500;-0.20000;121.50000;986362;120.10000;122.20000;122.20000;121.30000;1.00000;SEK;"All";2018-04-09;2018-04-10
5.5012320000;2018-04-11;6558042;SE0000170375.XSTO;24071;-0.41200;-0.50000;121.30000;539084;120.50000;122.30000;120.90000;120.80000;1.00000;SEK;"All";2018-04-10;2018-04-11
5.5331100000;2018-04-12;6558043;SE0000170375.XSTO;24071;0.57900;0.70000;120.80000;398232;120.00000;122.30000;120.90000;121.50000;1.00000;SEK;"All";2018-04-11;2018-04-12
5.6196360000;2018-04-13;6558044;SE0000170375.XSTO;24071;1.56400;1.90000;121.50000;406109;121.10000;124.40000;121.70000;123.40000;1.00000;SEK;"All";2018-04-12;2018-04-13
5.5968660000;2018-04-16;6558045;SE0000170375.XSTO;24071;-0.40500;-0.50000;123.40000;542611;122.20000;123.70000;123.60000;122.90000;1.00000;SEK;"All";2018-04-13;2018-04-16
5.7198240000;2018-04-17;6558046;SE0000170375.XSTO;24071;2.19700;2.70000;122.90000;434326;122.90000;125.90000;122.90000;125.60000;1.00000;SEK;"All";2018-04-16;2018-04-17
5.7334860000;2018-04-18;6558047;SE0000170375.XSTO;24071;0.23900;0.30000;125.60000;199385;124.50000;126.50000;126.30000;125.90000;1.00000;SEK;"All";2018-04-17;2018-04-18
5.7107160000;2018-04-19;6558048;SE0000170375.XSTO;24071;-0.39700;-0.50000;125.90000;381821;124.90000;126.50000;125.70000;125.40000;1.00000;SEK;"All";2018-04-18;2018-04-19
5.6925000000;2018-04-20;6558049;SE0000170375.XSTO;24071;-0.31900;-0.40000;125.40000;478506;124.70000;127.20000;125.50000;125.00000;1.00000;SEK;"All";2018-04-19;2018-04-20
5.6833920000;2018-04-23;6558050;SE0000170375.XSTO;24071;-0.16000;-0.20000;125.00000;228751;123.90000;125.30000;125.10000;124.80000;1.00000;SEK;"All";2018-04-20;2018-04-23
5.7107160000;2018-04-24;6558051;SE0000170375.XSTO;24071;0.48100;0.60000;124.80000;272847;125.00000;126.40000;125.00000;125.40000;1.00000;SEK;"All";2018-04-23;2018-04-24
5.7198240000;2018-04-25;6558052;SE0000170375.XSTO;24071;0.15900;0.20000;125.40000;399781;125.00000;126.60000;125.10000;125.60000;1.00000;SEK;"All";2018-04-24;2018-04-25
5.7699180000;2018-04-26;6558053;SE0000170375.XSTO;24071;0.87600;1.10000;125.60000;290035;125.00000;127.00000;125.70000;126.70000;1.00000;SEK;"All";2018-04-25;2018-04-26
5.8701060000;2018-04-27;6558054;SE0000170375.XSTO;24071;1.73600;2.20000;126.70000;853502;126.70000;128.90000;126.90000;128.90000;1.00000;SEK;"All";2018-04-26;2018-04-27
5.8746600000;2018-04-30;6558055;SE0000170375.XSTO;24071;0.07800;0.10000;128.90000;205871;128.70000;129.70000;129.10000;129.00000;1.00000;SEK;"All";2018-04-27;2018-04-30
5.8701060000;2018-05-02;6558056;SE0000170375.XSTO;24071;-0.07800;-0.10000;129.00000;603992;126.90000;129.50000;128.90000;128.90000;1.00000;SEK;"All";2018-04-30;2018-05-02
5.9794020000;2018-05-03;6558057;SE0000170375.XSTO;24071;1.86200;2.40000;128.90000;546214;127.30000;131.80000;128.90000;131.30000;1.00000;SEK;"All";2018-05-02;2018-05-03
5.9520780000;2018-05-04;6558058;SE0000170375.XSTO;24071;-0.45700;-0.60000;131.30000;457248;129.70000;132.60000;131.90000;130.70000;1.00000;SEK;"All";2018-05-03;2018-05-04
5.9611860000;2018-05-07;6558059;SE0000170375.XSTO;24071;0.15300;0.20000;130.70000;252500;129.60000;130.90000;130.70000;130.90000;1.00000;SEK;"All";2018-05-04;2018-05-07
5.9611860000;2018-05-08;6558060;SE0000170375.XSTO;24071;0.00000;0.00000;130.90000;293325;129.50000;131.30000;130.70000;130.90000;1.00000;SEK;"All";2018-05-07;2018-05-08
6.0249420000;2018-05-09;6558061;SE0000170375.XSTO;24071;1.07000;1.40000;130.90000;288015;131.10000;133.00000;131.10000;132.30000;1.00000;SEK;"All";2018-05-08;2018-05-09
5.9976180000;2018-05-11;6558062;SE0000170375.XSTO;24071;-0.45400;-0.60000;132.30000;399325;131.40000;133.20000;132.50000;131.70000;1.00000;SEK;"All";2018-05-09;2018-05-11
5.9611860000;2018-05-14;6558063;SE0000170375.XSTO;24071;-0.60700;-0.80000;131.70000;253868;130.80000;132.10000;131.60000;130.90000;1.00000;SEK;"All";2018-05-11;2018-05-14
5.9110920000;2018-05-15;6558064;SE0000170375.XSTO;24071;-0.84000;-1.10000;130.90000;321351;129.60000;131.20000;130.90000;129.80000;1.00000;SEK;"All";2018-05-14;2018-05-15
5.8518900000;2018-05-16;6558065;SE0000170375.XSTO;24071;-1.00200;-1.30000;129.80000;199009;128.50000;130.60000;129.90000;128.50000;1.00000;SEK;"All";2018-05-15;2018-05-16
5.8609980000;2018-05-17;6558066;SE0000170375.XSTO;24071;0.15600;0.20000;128.50000;196651;127.40000;129.00000;128.70000;128.70000;1.00000;SEK;"All";2018-05-16;2018-05-17
5.8609980000;2018-05-18;6558067;SE0000170375.XSTO;24071;0.00000;0.00000;128.70000;155208;128.00000;129.50000;128.70000;128.70000;1.00000;SEK;"All";2018-05-17;2018-05-18
5.8518900000;2018-05-21;6558068;SE0000170375.XSTO;24071;-0.15500;-0.20000;128.70000;169524;128.00000;129.50000;129.00000;128.50000;1.00000;SEK;"All";2018-05-18;2018-05-21
5.8154580000;2018-05-22;6558069;SE0000170375.XSTO;24071;-0.62300;-0.80000;128.50000;149558;127.60000;128.90000;128.70000;127.70000;1.00000;SEK;"All";2018-05-21;2018-05-22
5.7926880000;2018-05-23;6558070;SE0000170375.XSTO;24071;-0.39200;-0.50000;127.70000;271161;126.60000;128.00000;127.70000;127.20000;1.00000;SEK;"All";2018-05-22;2018-05-23
5.8609980000;2018-05-24;6558071;SE0000170375.XSTO;24071;1.17900;1.50000;127.20000;344957;127.10000;129.30000;127.20000;128.70000;1.00000;SEK;"All";2018-05-23;2018-05-24
5.9794020000;2018-05-25;6558072;SE0000170375.XSTO;24071;2.02000;2.60000;128.70000;398434;128.70000;131.40000;129.00000;131.30000;1.00000;SEK;"All";2018-05-24;2018-05-25
5.9247540000;2018-05-28;6558073;SE0000170375.XSTO;24071;-0.91400;-1.20000;131.30000;225338;130.00000;131.40000;131.30000;130.10000;1.00000;SEK;"All";2018-05-25;2018-05-28
5.8109040000;2018-05-29;6558074;SE0000170375.XSTO;24071;-1.92200;-2.50000;130.10000;374050;126.80000;129.90000;129.90000;127.60000;1.00000;SEK;"All";2018-05-28;2018-05-29
5.8017960000;2018-05-30;6558075;SE0000170375.XSTO;24071;-0.15700;-0.20000;127.60000;195925;126.90000;128.30000;127.50000;127.40000;1.00000;SEK;"All";2018-05-29;2018-05-30
5.8063500000;2018-05-31;6558076;SE0000170375.XSTO;24071;0.07800;0.10000;127.40000;442091;126.50000;128.20000;127.80000;127.50000;1.00000;SEK;"All";2018-05-30;2018-05-31
5.8473360000;2018-06-01;6558077;SE0000170375.XSTO;24071;0.70600;0.90000;127.50000;244160;126.90000;128.60000;127.80000;128.40000;1.00000;SEK;"All";2018-05-31;2018-06-01
5.9110920000;2018-06-04;6558078;SE0000170375.XSTO;24071;1.09000;1.40000;128.40000;345005;128.40000;130.40000;128.90000;129.80000;1.00000;SEK;"All";2018-06-01;2018-06-04
5.9293080000;2018-06-05;6558079;SE0000170375.XSTO;24071;0.30800;0.40000;129.80000;372173;129.70000;131.20000;129.80000;130.20000;1.00000;SEK;"All";2018-06-04;2018-06-05
5.9202000000;2018-06-07;6558080;SE0000170375.XSTO;24071;-0.15400;-0.20000;130.20000;256041;129.50000;131.30000;131.00000;130.00000;1.00000;SEK;"All";2018-06-05;2018-06-07
5.9702940000;2018-06-08;6558081;SE0000170375.XSTO;24071;0.84600;1.10000;130.00000;201555;129.30000;131.70000;130.10000;131.10000;1.00000;SEK;"All";2018-06-07;2018-06-08
5.9930640000;2018-06-11;6558082;SE0000170375.XSTO;24071;0.38100;0.50000;131.10000;164385;131.00000;132.30000;131.90000;131.60000;1.00000;SEK;"All";2018-06-08;2018-06-11
5.9202000000;2018-06-12;6558083;SE0000170375.XSTO;24071;-1.21600;-1.60000;131.60000;173395;129.40000;131.60000;131.60000;130.00000;1.00000;SEK;"All";2018-06-11;2018-06-12
5.9019840000;2018-06-13;6558084;SE0000170375.XSTO;24071;-0.30800;-0.40000;130.00000;135071;129.10000;130.40000;130.30000;129.60000;1.00000;SEK;"All";2018-06-12;2018-06-13
5.8701060000;2018-06-14;6558085;SE0000170375.XSTO;24071;-0.54000;-0.70000;129.60000;381900;127.80000;129.60000;129.40000;128.90000;1.00000;SEK;"All";2018-06-13;2018-06-14
5.8200120000;2018-06-15;6558086;SE0000170375.XSTO;24071;-0.85300;-1.10000;128.90000;434175;127.80000;129.80000;128.90000;127.80000;1.00000;SEK;"All";2018-06-14;2018-06-15
5.8200120000;2018-06-18;6558087;SE0000170375.XSTO;24071;0.00000;0.00000;127.80000;237935;127.20000;128.20000;127.80000;127.80000;1.00000;SEK;"All";2018-06-15;2018-06-18
5.8063500000;2018-06-19;6558088;SE0000170375.XSTO;24071;-0.23500;-0.30000;127.80000;283870;126.80000;127.90000;127.20000;127.50000;1.00000;SEK;"All";2018-06-18;2018-06-19
5.8291200000;2018-06-20;6558089;SE0000170375.XSTO;24071;0.39200;0.50000;127.50000;349459;127.40000;128.60000;127.90000;128.00000;1.00000;SEK;"All";2018-06-19;2018-06-20
5.7835800000;2018-06-21;6558090;SE0000170375.XSTO;24071;-0.78100;-1.00000;128.00000;176671;126.30000;128.30000;128.30000;127.00000;1.00000;SEK;"All";2018-06-20;2018-06-21
5.7972420000;2018-06-25;6558091;SE0000170375.XSTO;24071;0.23600;0.30000;127.00000;244858;125.30000;127.30000;126.70000;127.30000;1.00000;SEK;"All";2018-06-21;2018-06-25
5.8109040000;2018-06-26;6558092;SE0000170375.XSTO;24071;0.23600;0.30000;127.30000;181222;126.90000;127.60000;127.30000;127.60000;1.00000;SEK;"All";2018-06-25;2018-06-26
5.8382280000;2018-06-27;6558093;SE0000170375.XSTO;24071;0.47000;0.60000;127.60000;251041;126.10000;128.20000;128.00000;128.20000;1.00000;SEK;"All";2018-06-26;2018-06-27
5.7835800000;2018-06-28;6558094;SE0000170375.XSTO;24071;-0.93600;-1.20000;128.20000;167342;126.40000;128.80000;128.00000;127.00000;1.00000;SEK;"All";2018-06-27;2018-06-28
5.8427820000;2018-06-29;6558095;SE0000170375.XSTO;24071;1.02400;1.30000;127.00000;290819;127.30000;128.30000;127.70000;128.30000;1.00000;SEK;"All";2018-06-28;2018-06-29
5.8473360000;2018-07-02;6558096;SE0000170375.XSTO;24071;0.07800;0.10000;128.30000;197133;127.50000;128.70000;128.40000;128.40000;1.00000;SEK;"All";2018-06-29;2018-07-02
5.8655520000;2018-07-03;6558097;SE0000170375.XSTO;24071;0.31200;0.40000;128.40000;213659;128.10000;129.60000;128.10000;128.80000;1.00000;SEK;"All";2018-07-02;2018-07-03
5.9794020000;2018-07-04;6558098;SE0000170375.XSTO;24071;1.94100;2.50000;128.80000;395429;128.80000;131.50000;128.90000;131.30000;1.00000;SEK;"All";2018-07-03;2018-07-04
6.0203880000;2018-07-05;6558099;SE0000170375.XSTO;24071;0.68500;0.90000;131.30000;429634;130.60000;132.90000;131.20000;132.20000;1.00000;SEK;"All";2018-07-04;2018-07-05
6.1205760000;2018-07-06;6558100;SE0000170375.XSTO;24071;1.66400;2.20000;132.20000;277634;132.30000;134.40000;132.40000;134.40000;1.00000;SEK;"All";2018-07-05;2018-07-06
6.1661160000;2018-07-09;6558101;SE0000170375.XSTO;24071;0.74400;1.00000;134.40000;292862;134.60000;135.70000;134.60000;135.40000;1.00000;SEK;"All";2018-07-06;2018-07-09
6.2116560000;2018-07-10;6558102;SE0000170375.XSTO;24071;0.73900;1.00000;135.40000;220486;135.00000;136.80000;135.60000;136.40000;1.00000;SEK;"All";2018-07-09;2018-07-10
6.1934400000;2018-07-11;6558103;SE0000170375.XSTO;24071;-0.29300;-0.40000;136.40000;115327;135.30000;136.30000;136.30000;136.00000;1.00000;SEK;"All";2018-07-10;2018-07-11
6.2162100000;2018-07-12;6558104;SE0000170375.XSTO;24071;0.36800;0.50000;136.00000;219956;135.40000;136.70000;136.10000;136.50000;1.00000;SEK;"All";2018-07-11;2018-07-12
6.2162100000;2018-07-13;6558105;SE0000170375.XSTO;24071;0.00000;0.00000;136.50000;159133;136.00000;137.00000;136.70000;136.50000;1.00000;SEK;"All";2018-07-12;2018-07-13
6.2526420000;2018-07-16;6558106;SE0000170375.XSTO;24071;0.58600;0.80000;136.50000;225107;136.20000;137.90000;136.50000;137.30000;1.00000;SEK;"All";2018-07-13;2018-07-16
6.1752240000;2018-07-17;6558107;SE0000170375.XSTO;24071;-1.23800;-1.70000;137.30000;188644;135.50000;138.00000;137.50000;135.60000;1.00000;SEK;"All";2018-07-16;2018-07-17
6.1843320000;2018-07-18;6558108;SE0000170375.XSTO;24071;0.14700;0.20000;135.60000;138992;135.30000;136.50000;135.90000;135.80000;1.00000;SEK;"All";2018-07-17;2018-07-18
6.1752240000;2018-07-19;6558109;SE0000170375.XSTO;24071;-0.14700;-0.20000;135.80000;200475;135.00000;136.10000;135.90000;135.60000;1.00000;SEK;"All";2018-07-18;2018-07-19
6.1387920000;2018-07-20;6558110;SE0000170375.XSTO;24071;-0.59000;-0.80000;135.60000;162729;134.10000;135.80000;135.50000;134.80000;1.00000;SEK;"All";2018-07-19;2018-07-20
6.1296840000;2018-07-23;6558111;SE0000170375.XSTO;24071;-0.14800;-0.20000;134.80000;143843;134.40000;135.70000;134.80000;134.60000;1.00000;SEK;"All";2018-07-20;2018-07-23
6.1524540000;2018-07-24;6558112;SE0000170375.XSTO;24071;0.37100;0.50000;134.60000;195335;134.10000;136.00000;134.50000;135.10000;1.00000;SEK;"All";2018-07-23;2018-07-24
6.1706700000;2018-07-25;6558113;SE0000170375.XSTO;24071;0.29600;0.40000;135.10000;81949;134.90000;136.20000;134.90000;135.50000;1.00000;SEK;"All";2018-07-24;2018-07-25
6.2253180000;2018-07-26;6558114;SE0000170375.XSTO;24071;0.88600;1.20000;135.50000;153883;135.60000;136.80000;135.60000;136.70000;1.00000;SEK;"All";2018-07-25;2018-07-26
6.2162100000;2018-07-27;6558115;SE0000170375.XSTO;24071;-0.14600;-0.20000;136.70000;131324;135.90000;136.90000;136.90000;136.50000;1.00000;SEK;"All";2018-07-26;2018-07-27
6.1752240000;2018-07-30;6558116;SE0000170375.XSTO;24071;-0.65900;-0.90000;136.50000;120122;135.50000;136.90000;136.50000;135.60000;1.00000;SEK;"All";2018-07-27;2018-07-30
6.1934400000;2018-07-31;6558117;SE0000170375.XSTO;24071;0.29500;0.40000;135.60000;169780;135.60000;136.80000;135.60000;136.00000;1.00000;SEK;"All";2018-07-30;2018-07-31
6.2253180000;2018-08-01;6558118;SE0000170375.XSTO;24071;0.51500;0.70000;136.00000;218853;135.40000;136.70000;135.90000;136.70000;1.00000;SEK;"All";2018-07-31;2018-08-01
6.2936280000;2018-08-02;6558119;SE0000170375.XSTO;24071;1.09700;1.50000;136.70000;178028;136.50000;138.40000;136.50000;138.20000;1.00000;SEK;"All";2018-08-01;2018-08-02
6.3528300000;2018-08-03;6558120;SE0000170375.XSTO;24071;0.94100;1.30000;138.20000;138665;138.50000;139.50000;138.80000;139.50000;1.00000;SEK;"All";2018-08-02;2018-08-03
6.3118440000;2018-08-06;6558121;SE0000170375.XSTO;24071;-0.64500;-0.90000;139.50000;156051;137.50000;139.70000;139.50000;138.60000;1.00000;SEK;"All";2018-08-03;2018-08-06
6.3118440000;2018-08-07;6558122;SE0000170375.XSTO;24071;0.00000;0.00000;138.60000;117432;138.10000;139.50000;139.10000;138.60000;1.00000;SEK;"All";2018-08-06;2018-08-07
6.3255060000;2018-08-08;6558123;SE0000170375.XSTO;24071;0.21600;0.30000;138.60000;151329;137.60000;139.90000;138.30000;138.90000;1.00000;SEK;"All";2018-08-07;2018-08-08
6.3255060000;2018-08-09;6558124;SE0000170375.XSTO;24071;0.00000;0.00000;138.90000;124628;138.30000;139.50000;138.90000;138.90000;1.00000;SEK;"All";2018-08-08;2018-08-09
6.3255060000;2018-08-10;6558125;SE0000170375.XSTO;24071;0.00000;0.00000;138.90000;103899;138.30000;138.90000;138.50000;138.90000;1.00000;SEK;"All";2018-08-09;2018-08-10
6.2936280000;2018-08-13;6558126;SE0000170375.XSTO;24071;-0.50400;-0.70000;138.90000;205275;138.10000;138.90000;138.90000;138.20000;1.00000;SEK;"All";2018-08-10;2018-08-13
6.2071020000;2018-08-14;6558127;SE0000170375.XSTO;24071;-1.37500;-1.90000;138.20000;149918;135.50000;138.50000;138.30000;136.30000;1.00000;SEK;"All";2018-08-13;2018-08-14
6.2025480000;2018-08-15;6558128;SE0000170375.XSTO;24071;-0.07300;-0.10000;136.30000;176540;135.40000;136.50000;136.10000;136.20000;1.00000;SEK;"All";2018-08-14;2018-08-15
6.2981820000;2018-08-16;6558129;SE0000170375.XSTO;24071;1.54200;2.10000;136.20000;113722;135.40000;138.30000;135.90000;138.30000;1.00000;SEK;"All";2018-08-15;2018-08-16
6.3300600000;2018-08-17;6558130;SE0000170375.XSTO;24071;0.50600;0.70000;138.30000;301179;137.90000;139.30000;138.40000;139.00000;1.00000;SEK;"All";2018-08-16;2018-08-17
6.3756000000;2018-08-20;6558131;SE0000170375.XSTO;24071;0.71900;1.00000;139.00000;204176;138.40000;140.70000;139.00000;140.00000;1.00000;SEK;"All";2018-08-17;2018-08-20
6.5805300000;2018-08-21;6558132;SE0000170375.XSTO;24071;3.21400;4.50000;140.00000;740024;141.50000;147.80000;142.00000;144.50000;1.00000;SEK;"All";2018-08-20;2018-08-21
6.5440980000;2018-08-22;6558133;SE0000170375.XSTO;24071;-0.55400;-0.80000;144.50000;847635;142.20000;144.40000;144.00000;143.70000;1.00000;SEK;"All";2018-08-21;2018-08-22
6.5167740000;2018-08-23;6558134;SE0000170375.XSTO;24071;-0.41800;-0.60000;143.70000;261401;142.30000;143.80000;143.50000;143.10000;1.00000;SEK;"All";2018-08-22;2018-08-23
6.4803420000;2018-08-24;6558135;SE0000170375.XSTO;24071;-0.55900;-0.80000;143.10000;185573;141.60000;143.40000;142.70000;142.30000;1.00000;SEK;"All";2018-08-23;2018-08-24
6.5349900000;2018-08-27;6558136;SE0000170375.XSTO;24071;0.84300;1.20000;142.30000;182092;141.80000;144.10000;141.90000;143.50000;1.00000;SEK;"All";2018-08-24;2018-08-27
6.5850840000;2018-08-28;6558137;SE0000170375.XSTO;24071;0.76700;1.10000;143.50000;579018;143.60000;145.40000;143.60000;144.60000;1.00000;SEK;"All";2018-08-27;2018-08-28
6.5349900000;2018-08-29;6558138;SE0000170375.XSTO;24071;-0.76100;-1.10000;144.60000;292742;142.90000;146.30000;144.40000;143.50000;1.00000;SEK;"All";2018-08-28;2018-08-29
6.5349900000;2018-08-30;6558139;SE0000170375.XSTO;24071;0.00000;0.00000;143.50000;160695;142.50000;143.70000;143.30000;143.50000;1.00000;SEK;"All";2018-08-29;2018-08-30
6.4940040000;2018-08-31;6558140;SE0000170375.XSTO;24071;-0.62700;-0.90000;143.50000;424083;141.80000;143.90000;143.20000;142.60000;1.00000;SEK;"All";2018-08-30;2018-08-31
6.4575720000;2018-09-03;6558141;SE0000170375.XSTO;24071;-0.56100;-0.80000;142.60000;233343;141.40000;143.30000;142.70000;141.80000;1.00000;SEK;"All";2018-08-31;2018-09-03
6.4348020000;2018-09-04;6558142;SE0000170375.XSTO;24071;-0.35300;-0.50000;141.80000;336673;141.00000;142.40000;141.50000;141.30000;1.00000;SEK;"All";2018-09-03;2018-09-04
6.3756000000;2018-09-05;6558143;SE0000170375.XSTO;24071;-0.92000;-1.30000;141.30000;666617;140.00000;142.30000;141.20000;140.00000;1.00000;SEK;"All";2018-09-04;2018-09-05
6.3573840000;2018-09-06;6558144;SE0000170375.XSTO;24071;-0.28600;-0.40000;140.00000;228814;139.20000;141.80000;140.10000;139.60000;1.00000;SEK;"All";2018-09-05;2018-09-06
6.3482760000;2018-09-07;6558145;SE0000170375.XSTO;24071;-0.14300;-0.20000;139.60000;231777;138.70000;140.60000;139.50000;139.40000;1.00000;SEK;"All";2018-09-06;2018-09-07
