5.8271299020;2017-03-13;6557771;SE0000170375.XSTO;24071;0.00000;0.00000;127.95630;341214;127.29280;128.24070;127.86150;127.95630;1.05500;SEK;"All";2017-03-10;2017-03-13
6.3437220000;2018-09-10;6558146;SE0000170375.XSTO;24071;-0.07200;-0.10000;139.40000;421105;139.10000;140.20000;139.20000;139.30000;1.00000;SEK;"All";2018-09-07;2018-09-10
6.3118440000;2018-09-11;6558147;SE0000170375.XSTO;24071;-0.50300;-0.70000;139.30000;492948;137.10000;139.80000;139.30000;138.60000;1.00000;SEK;"All";2018-09-10;2018-09-11
6.3801540000;2018-09-12;6558148;SE0000170375.XSTO;24071;1.08200;1.50000;138.60000;659345;137.70000;140.20000;138.50000;140.10000;1.00000;SEK;"All";2018-09-11;2018-09-12
6.3437220000;2018-09-13;6558149;SE0000170375.XSTO;24071;-0.57100;-0.80000;140.10000;304280;138.90000;140.20000;139.80000;139.30000;1.00000;SEK;"All";2018-09-12;2018-09-13
6.3437220000;2018-09-14;6558150;SE0000170375.XSTO;24071;0.00000;0.00000;139.30000;339858;138.90000;140.50000;138.90000;139.30000;1.00000;SEK;"All";2018-09-13;2018-09-14
6.4393560000;2018-09-17;6558151;SE0000170375.XSTO;24071;1.50800;2.10000;139.30000;308218;138.80000;141.80000;138.90000;141.40000;1.00000;SEK;"All";2018-09-14;2018-09-17
6.3619380000;2018-09-18;6558152;SE0000170375.XSTO;24071;-1.20200;-1.70000;141.40000;201784;139.60000;141.70000;141.70000;139.70000;1.00000;SEK;"All";2018-09-17;2018-09-18
6.3255060000;2018-09-19;6558153;SE0000170375.XSTO;24071;-0.57300;-0.80000;139.70000;448402;138.30000;140.90000;139.60000;138.90000;1.00000;SEK;"All";2018-09-18;2018-09-19
6.3300600000;2018-09-20;6558154;SE0000170375.XSTO;24071;0.07200;0.10000;138.90000;311307;137.10000;139.80000;138.90000;139.00000;1.00000;SEK;"All";2018-09-19;2018-09-20
6.3892620000;2018-09-21;6558155;SE0000170375.XSTO;24071;0.93500;1.30000;139.00000;686718;139.60000;141.20000;139.90000;140.30000;1.00000;SEK;"All";2018-09-20;2018-09-21
6.2663040000;2018-09-24;6558156;SE0000170375.XSTO;24071;-1.92400;-2.70000;140.30000;303407;137.30000;140.60000;140.50000;137.60000;1.00000;SEK;"All";2018-09-21;2018-09-24
6.2116560000;2018-09-25;6558157;SE0000170375.XSTO;24071;-0.87200;-1.20000;137.60000;246366;136.20000;138.50000;138.00000;136.40000;1.00000;SEK;"All";2018-09-24;2018-09-25
6.2663040000;2018-09-26;6558158;SE0000170375.XSTO;24071;0.88000;1.20000;136.40000;278669;136.20000;137.60000;136.50000;137.60000;1.00000;SEK;"All";2018-09-25;2018-09-26
6.2162100000;2018-09-27;6558159;SE0000170375.XSTO;24071;-0.79900;-1.10000;137.60000;165707;136.20000;137.60000;137.20000;136.50000;1.00000;SEK;"All";2018-09-26;2018-09-27
6.1570080000;2018-09-28;6558160;SE0000170375.XSTO;24071;-0.95200;-1.30000;136.50000;403597;134.10000;136.40000;136.30000;135.20000;1.00000;SEK;"All";2018-09-27;2018-09-28
6.2344260000;2018-10-01;6558161;SE0000170375.XSTO;24071;1.25700;1.70000;135.20000;233374;135.40000;137.10000;135.40000;136.90000;1.00000;SEK;"All";2018-09-28;2018-10-01
6.3027360000;2018-10-02;6558162;SE0000170375.XSTO;24071;1.09600;1.50000;136.90000;305036;135.00000;138.50000;136.40000;138.40000;1.00000;SEK;"All";2018-10-01;2018-10-02
6.3938160000;2018-10-03;6558163;SE0000170375.XSTO;24071;1.44500;2.00000;138.40000;216529;138.30000;140.40000;138.80000;140.40000;1.00000;SEK;"All";2018-10-02;2018-10-03
6.2480880000;2018-10-04;6558164;SE0000170375.XSTO;24071;-2.27900;-3.20000;140.40000;261219;137.20000;140.20000;140.20000;137.20000;1.00000;SEK;"All";2018-10-03;2018-10-04
6.1387920000;2018-10-05;6558165;SE0000170375.XSTO;24071;-1.74900;-2.40000;137.20000;518232;133.60000;138.10000;137.20000;134.80000;1.00000;SEK;"All";2018-10-04;2018-10-05
6.1797780000;2018-10-08;6558166;SE0000170375.XSTO;24071;0.66800;0.90000;134.80000;309787;133.90000;136.60000;133.90000;135.70000;1.00000;SEK;"All";2018-10-05;2018-10-08
6.2571960000;2018-10-09;6558167;SE0000170375.XSTO;24071;1.25300;1.70000;135.70000;391201;135.10000;138.10000;135.80000;137.40000;1.00000;SEK;"All";2018-10-08;2018-10-09
6.1479000000;2018-10-10;6558168;SE0000170375.XSTO;24071;-1.74700;-2.40000;137.40000;760512;135.00000;137.30000;137.30000;135.00000;1.00000;SEK;"All";2018-10-09;2018-10-10
6.0568200000;2018-10-11;6558169;SE0000170375.XSTO;24071;-1.48100;-2.00000;135.00000;326018;132.20000;134.60000;134.50000;133.00000;1.00000;SEK;"All";2018-10-10;2018-10-11
5.9611860000;2018-10-12;6558170;SE0000170375.XSTO;24071;-1.57900;-2.10000;133.00000;368578;130.90000;134.00000;132.70000;130.90000;1.00000;SEK;"All";2018-10-11;2018-10-12
5.8928760000;2018-10-15;6558171;SE0000170375.XSTO;24071;-1.14600;-1.50000;130.90000;278859;128.90000;130.90000;130.80000;129.40000;1.00000;SEK;"All";2018-10-12;2018-10-15
6.0477120000;2018-10-16;6558172;SE0000170375.XSTO;24071;2.62800;3.40000;129.40000;263966;129.20000;133.00000;129.20000;132.80000;1.00000;SEK;"All";2018-10-15;2018-10-16
6.1069140000;2018-10-17;6558173;SE0000170375.XSTO;24071;0.97900;1.30000;132.80000;379756;133.10000;134.50000;133.60000;134.10000;1.00000;SEK;"All";2018-10-16;2018-10-17
6.0886980000;2018-10-18;6558174;SE0000170375.XSTO;24071;-0.29800;-0.40000;134.10000;295381;133.50000;135.10000;134.60000;133.70000;1.00000;SEK;"All";2018-10-17;2018-10-18
6.0659280000;2018-10-19;6558175;SE0000170375.XSTO;24071;-0.37400;-0.50000;133.70000;292626;131.70000;133.90000;133.70000;133.20000;1.00000;SEK;"All";2018-10-18;2018-10-19
6.0431580000;2018-10-22;6558176;SE0000170375.XSTO;24071;-0.37500;-0.50000;133.20000;210499;132.30000;134.70000;133.10000;132.70000;1.00000;SEK;"All";2018-10-19;2018-10-22
5.8792140000;2018-10-23;6558177;SE0000170375.XSTO;24071;-2.71300;-3.60000;132.70000;262297;128.30000;132.50000;132.10000;129.10000;1.00000;SEK;"All";2018-10-22;2018-10-23
5.8974300000;2018-10-24;6558178;SE0000170375.XSTO;24071;0.31000;0.40000;129.10000;269252;129.00000;131.40000;129.10000;129.50000;1.00000;SEK;"All";2018-10-23;2018-10-24
5.9566320000;2018-10-25;6558179;SE0000170375.XSTO;24071;1.00400;1.30000;129.50000;223108;128.30000;130.90000;128.70000;130.80000;1.00000;SEK;"All";2018-10-24;2018-10-25
5.9475240000;2018-10-26;6558180;SE0000170375.XSTO;24071;-0.15300;-0.20000;130.80000;185830;129.20000;131.20000;130.20000;130.60000;1.00000;SEK;"All";2018-10-25;2018-10-26
5.9794020000;2018-10-29;6558181;SE0000170375.XSTO;24071;0.53600;0.70000;130.60000;157017;130.80000;132.90000;130.80000;131.30000;1.00000;SEK;"All";2018-10-26;2018-10-29
6.0522660000;2018-10-30;6558182;SE0000170375.XSTO;24071;1.21900;1.60000;131.30000;240443;131.00000;133.20000;131.40000;132.90000;1.00000;SEK;"All";2018-10-29;2018-10-30
6.1615620000;2018-10-31;6558183;SE0000170375.XSTO;24071;1.80600;2.40000;132.90000;316096;133.50000;135.50000;134.40000;135.30000;1.00000;SEK;"All";2018-10-30;2018-10-31
6.1160220000;2018-11-01;6558184;SE0000170375.XSTO;24071;-0.73900;-1.00000;135.30000;335366;133.70000;135.10000;134.40000;134.30000;1.00000;SEK;"All";2018-10-31;2018-11-01
6.1524540000;2018-11-02;6558185;SE0000170375.XSTO;24071;0.59600;0.80000;134.30000;136062;134.50000;135.30000;134.80000;135.10000;1.00000;SEK;"All";2018-11-01;2018-11-02
6.1661160000;2018-11-05;6558186;SE0000170375.XSTO;24071;0.22200;0.30000;135.10000;214310;134.30000;135.80000;134.50000;135.40000;1.00000;SEK;"All";2018-11-02;2018-11-05
6.1979940000;2018-11-06;6558187;SE0000170375.XSTO;24071;0.51700;0.70000;135.40000;223042;134.60000;136.20000;135.60000;136.10000;1.00000;SEK;"All";2018-11-05;2018-11-06
6.3300600000;2018-11-07;6558188;SE0000170375.XSTO;24071;2.13100;2.90000;136.10000;322404;136.10000;139.50000;136.10000;139.00000;1.00000;SEK;"All";2018-11-06;2018-11-07
6.3756000000;2018-11-08;6558189;SE0000170375.XSTO;24071;0.71900;1.00000;139.00000;297498;138.70000;140.70000;139.00000;140.00000;1.00000;SEK;"All";2018-11-07;2018-11-08
6.4256940000;2018-11-09;6558190;SE0000170375.XSTO;24071;0.78600;1.10000;140.00000;539612;138.80000;141.90000;139.80000;141.10000;1.00000;SEK;"All";2018-11-08;2018-11-09
6.3163980000;2018-11-12;6558191;SE0000170375.XSTO;24071;-1.70100;-2.40000;141.10000;563199;137.70000;141.40000;141.00000;138.70000;1.00000;SEK;"All";2018-11-09;2018-11-12
6.2435340000;2018-11-13;6558192;SE0000170375.XSTO;24071;-1.15400;-1.60000;138.70000;306477;136.30000;139.20000;138.30000;137.10000;1.00000;SEK;"All";2018-11-12;2018-11-13
6.2936280000;2018-11-14;6558193;SE0000170375.XSTO;24071;0.80200;1.10000;137.10000;221081;135.60000;139.30000;136.00000;138.20000;1.00000;SEK;"All";2018-11-13;2018-11-14
6.2571960000;2018-11-15;6558194;SE0000170375.XSTO;24071;-0.57900;-0.80000;138.20000;361106;135.50000;138.90000;138.00000;137.40000;1.00000;SEK;"All";2018-11-14;2018-11-15
6.3118440000;2018-11-16;6558195;SE0000170375.XSTO;24071;0.87300;1.20000;137.40000;186458;136.10000;138.60000;138.00000;138.60000;1.00000;SEK;"All";2018-11-15;2018-11-16
6.2116560000;2018-11-19;6558196;SE0000170375.XSTO;24071;-1.58700;-2.20000;138.60000;118878;136.10000;139.40000;138.50000;136.40000;1.00000;SEK;"All";2018-11-16;2018-11-19
5.8974300000;2018-11-20;6558197;SE0000170375.XSTO;24071;-5.05900;-6.90000;136.40000;743768;127.90000;136.20000;135.00000;129.50000;1.00000;SEK;"All";2018-11-19;2018-11-20
6.0067260000;2018-11-21;6558198;SE0000170375.XSTO;24071;1.85300;2.40000;129.50000;517134;128.80000;131.90000;129.50000;131.90000;1.00000;SEK;"All";2018-11-20;2018-11-21
5.9110920000;2018-11-22;6558199;SE0000170375.XSTO;24071;-1.59200;-2.10000;131.90000;418887;129.50000;132.20000;131.50000;129.80000;1.00000;SEK;"All";2018-11-21;2018-11-22
5.9247540000;2018-11-23;6558200;SE0000170375.XSTO;24071;0.23100;0.30000;129.80000;269996;128.60000;133.10000;130.80000;130.10000;1.00000;SEK;"All";2018-11-22;2018-11-23
6.0203880000;2018-11-26;6558201;SE0000170375.XSTO;24071;1.61400;2.10000;130.10000;123616;130.10000;133.20000;130.10000;132.20000;1.00000;SEK;"All";2018-11-23;2018-11-26
6.0112800000;2018-11-27;6558202;SE0000170375.XSTO;24071;-0.15100;-0.20000;132.20000;150263;131.10000;132.80000;131.60000;132.00000;1.00000;SEK;"All";2018-11-26;2018-11-27
6.0704820000;2018-11-28;6558203;SE0000170375.XSTO;24071;0.98500;1.30000;132.00000;262655;131.60000;133.30000;132.20000;133.30000;1.00000;SEK;"All";2018-11-27;2018-11-28
6.1570080000;2018-11-29;6558204;SE0000170375.XSTO;24071;1.42500;1.90000;133.30000;262818;133.20000;135.40000;133.30000;135.20000;1.00000;SEK;"All";2018-11-28;2018-11-29
6.2571960000;2018-11-30;6558205;SE0000170375.XSTO;24071;1.62700;2.20000;135.20000;526538;134.20000;137.40000;134.20000;137.40000;1.00000;SEK;"All";2018-11-29;2018-11-30
6.2253180000;2018-12-03;6558206;SE0000170375.XSTO;24071;-0.50900;-0.70000;137.40000;310409;134.90000;139.50000;138.60000;136.70000;1.00000;SEK;"All";2018-11-30;2018-12-03
6.1296840000;2018-12-04;6558207;SE0000170375.XSTO;24071;-1.53600;-2.10000;136.70000;421027;134.00000;138.20000;136.60000;134.60000;1.00000;SEK;"All";2018-12-03;2018-12-04
6.1296840000;2018-12-05;6558208;SE0000170375.XSTO;24071;0.00000;0.00000;134.60000;155743;133.00000;135.60000;133.90000;134.60000;1.00000;SEK;"All";2018-12-04;2018-12-05
6.1706700000;2018-12-06;6558209;SE0000170375.XSTO;24071;0.66900;0.90000;134.60000;352903;133.80000;136.90000;136.90000;135.50000;1.00000;SEK;"All";2018-12-05;2018-12-06
6.2253180000;2018-12-07;6558210;SE0000170375.XSTO;24071;0.88600;1.20000;135.50000;338635;135.80000;138.50000;136.50000;136.70000;1.00000;SEK;"All";2018-12-06;2018-12-07
6.1706700000;2018-12-10;6558211;SE0000170375.XSTO;24071;-0.87800;-1.20000;136.70000;224078;134.10000;136.60000;136.60000;135.50000;1.00000;SEK;"All";2018-12-07;2018-12-10
6.2162100000;2018-12-11;6558212;SE0000170375.XSTO;24071;0.73800;1.00000;135.50000;183959;135.20000;137.20000;136.50000;136.50000;1.00000;SEK;"All";2018-12-10;2018-12-11
6.3118440000;2018-12-12;6558213;SE0000170375.XSTO;24071;1.53800;2.10000;136.50000;156003;137.00000;139.20000;137.00000;138.60000;1.00000;SEK;"All";2018-12-11;2018-12-12
6.3300600000;2018-12-13;6558214;SE0000170375.XSTO;24071;0.28900;0.40000;138.60000;186907;137.40000;139.50000;139.00000;139.00000;1.00000;SEK;"All";2018-12-12;2018-12-13
6.3209520000;2018-12-14;6558215;SE0000170375.XSTO;24071;-0.14400;-0.20000;139.00000;164784;138.00000;139.60000;138.70000;138.80000;1.00000;SEK;"All";2018-12-13;2018-12-14
6.2890740000;2018-12-17;6558216;SE0000170375.XSTO;24071;-0.50400;-0.70000;138.80000;250238;138.00000;140.10000;138.80000;138.10000;1.00000;SEK;"All";2018-12-14;2018-12-17
6.3300600000;2018-12-18;6558217;SE0000170375.XSTO;24071;0.65200;0.90000;138.10000;472366;137.20000;140.10000;137.70000;139.00000;1.00000;SEK;"All";2018-12-17;2018-12-18
6.3437220000;2018-12-19;6558218;SE0000170375.XSTO;24071;0.21600;0.30000;139.00000;193225;138.10000;140.40000;139.50000;139.30000;1.00000;SEK;"All";2018-12-18;2018-12-19
6.2526420000;2018-12-20;6558219;SE0000170375.XSTO;24071;-1.43600;-2.00000;139.30000;205604;136.30000;138.70000;138.70000;137.30000;1.00000;SEK;"All";2018-12-19;2018-12-20
6.1615620000;2018-12-21;6558220;SE0000170375.XSTO;24071;-1.45700;-2.00000;137.30000;499450;133.10000;137.00000;136.80000;135.30000;1.00000;SEK;"All";2018-12-20;2018-12-21
6.0841440000;2018-12-27;6558221;SE0000170375.XSTO;24071;-1.25600;-1.70000;135.30000;246311;133.50000;135.80000;135.30000;133.60000;1.00000;SEK;"All";2018-12-21;2018-12-27
6.2344260000;2018-12-28;6558222;SE0000170375.XSTO;24071;2.47000;3.30000;133.60000;233015;134.10000;137.50000;134.40000;136.90000;1.00000;SEK;"All";2018-12-27;2018-12-28
6.2344260000;2019-01-02;6558223;SE0000170375.XSTO;24071;0.00000;0.00000;136.90000;127834;134.80000;137.30000;136.90000;136.90000;1.00000;SEK;"All";2018-12-28;2019-01-02
6.2253180000;2019-01-03;6558224;SE0000170375.XSTO;24071;-0.14600;-0.20000;136.90000;173408;136.00000;137.60000;136.90000;136.70000;1.00000;SEK;"All";2019-01-02;2019-01-03
6.3573840000;2019-01-04;6558225;SE0000170375.XSTO;24071;2.12100;2.90000;136.70000;190760;136.90000;139.70000;136.90000;139.60000;1.00000;SEK;"All";2019-01-03;2019-01-04
6.4074780000;2019-01-07;6558226;SE0000170375.XSTO;24071;0.78800;1.10000;139.60000;217584;139.80000;141.40000;139.80000;140.70000;1.00000;SEK;"All";2019-01-04;2019-01-07
6.5213280000;2019-01-08;6558227;SE0000170375.XSTO;24071;1.77700;2.50000;140.70000;299257;140.70000;143.50000;140.80000;143.20000;1.00000;SEK;"All";2019-01-07;2019-01-08
6.4803420000;2019-01-09;6558228;SE0000170375.XSTO;24071;-0.62800;-0.90000;143.20000;231204;141.50000;143.10000;143.10000;142.30000;1.00000;SEK;"All";2019-01-08;2019-01-09
6.5076660000;2019-01-10;6558229;SE0000170375.XSTO;24071;0.42200;0.60000;142.30000;175987;142.10000;143.70000;142.50000;142.90000;1.00000;SEK;"All";2019-01-09;2019-01-10
6.5623140000;2019-01-11;6558230;SE0000170375.XSTO;24071;0.84000;1.20000;142.90000;235658;142.70000;145.80000;143.10000;144.10000;1.00000;SEK;"All";2019-01-10;2019-01-11
6.6169620000;2019-01-14;6558231;SE0000170375.XSTO;24071;0.83300;1.20000;144.10000;264028;142.90000;146.10000;143.70000;145.30000;1.00000;SEK;"All";2019-01-11;2019-01-14
6.5987460000;2019-01-15;6558232;SE0000170375.XSTO;24071;-0.27500;-0.40000;145.30000;151399;144.90000;146.70000;146.00000;144.90000;1.00000;SEK;"All";2019-01-14;2019-01-15
6.7353660000;2019-01-16;6558233;SE0000170375.XSTO;24071;2.07000;3.00000;144.90000;444341;145.20000;149.40000;145.20000;147.90000;1.00000;SEK;"All";2019-01-15;2019-01-16
6.6124080000;2019-01-17;6558234;SE0000170375.XSTO;24071;-1.82600;-2.70000;147.90000;320712;145.20000;147.90000;147.50000;145.20000;1.00000;SEK;"All";2019-01-16;2019-01-17
6.6670560000;2019-01-18;6558235;SE0000170375.XSTO;24071;0.82600;1.20000;145.20000;365525;145.20000;147.60000;145.20000;146.40000;1.00000;SEK;"All";2019-01-17;2019-01-18
6.6397320000;2019-01-21;6558236;SE0000170375.XSTO;24071;-0.41000;-0.60000;146.40000;319876;145.20000;146.10000;145.80000;145.80000;1.00000;SEK;"All";2019-01-18;2019-01-21
6.7626900000;2019-01-22;6558237;SE0000170375.XSTO;24071;1.85200;2.70000;145.80000;253608;145.70000;149.60000;145.70000;148.50000;1.00000;SEK;"All";2019-01-21;2019-01-22
6.7399200000;2019-01-23;6558238;SE0000170375.XSTO;24071;-0.33700;-0.50000;148.50000;198770;147.60000;150.00000;149.00000;148.00000;1.00000;SEK;"All";2019-01-22;2019-01-23
6.7308120000;2019-01-24;6558239;SE0000170375.XSTO;24071;-0.13500;-0.20000;148.00000;283533;147.00000;149.00000;148.20000;147.80000;1.00000;SEK;"All";2019-01-23;2019-01-24
6.7217040000;2019-01-25;10055601;SE0000170375.XSTO;24071;-0.13500;-0.20000;147.80000;99336;147.00000;149.00000;147.80000;147.60000;1.00000;SEK;"All";2019-01-24;2019-01-25
6.6943800000;2019-01-28;10057507;SE0000170375.XSTO;24071;-0.40700;-0.60000;147.60000;109995;147.00000;148.50000;147.60000;147.00000;1.00000;SEK;"All";2019-01-25;2019-01-28
6.7399200000;2019-01-29;10060414;SE0000170375.XSTO;24071;0.68000;1.00000;147.00000;190167;147.50000;148.90000;147.50000;148.00000;1.00000;SEK;"All";2019-01-28;2019-01-29
6.8628780000;2019-01-30;10063320;SE0000170375.XSTO;24071;1.82400;2.70000;148.00000;229429;148.10000;150.80000;148.10000;150.70000;1.00000;SEK;"All";2019-01-29;2019-01-30
6.8401080000;2019-01-31;10079833;SE0000170375.XSTO;24071;-0.33200;-0.50000;150.70000;301655;149.60000;152.00000;150.80000;150.20000;1.00000;SEK;"All";2019-01-30;2019-01-31
6.8628780000;2019-02-01;10079834;SE0000170375.XSTO;24071;0.33300;0.50000;150.20000;199614;149.90000;151.50000;151.00000;150.70000;1.00000;SEK;"All";2019-01-31;2019-02-01
6.9266340000;2019-02-04;10079835;SE0000170375.XSTO;24071;0.92900;1.40000;150.70000;255689;149.90000;152.10000;151.40000;152.10000;1.00000;SEK;"All";2019-02-01;2019-02-04
6.9767280000;2019-02-05;10079836;SE0000170375.XSTO;24071;0.72300;1.10000;152.10000;276468;151.10000;153.50000;152.30000;153.20000;1.00000;SEK;"All";2019-02-04;2019-02-05
6.9220800000;2019-02-06;10079837;SE0000170375.XSTO;24071;-0.78300;-1.20000;153.20000;385509;151.50000;154.30000;154.30000;152.00000;1.00000;SEK;"All";2019-02-05;2019-02-06
6.8310000000;2019-02-07;10079838;SE0000170375.XSTO;24071;-1.31600;-2.00000;152.00000;187219;150.00000;153.00000;151.90000;150.00000;1.00000;SEK;"All";2019-02-06;2019-02-07
6.8082300000;2019-02-08;10088568;SE0000170375.XSTO;24071;-0.33300;-0.50000;150.00000;205318;149.00000;150.90000;150.00000;149.50000;1.00000;SEK;"All";2019-02-07;2019-02-08
6.8036760000;2019-02-11;10091479;SE0000170375.XSTO;24071;-0.06700;-0.10000;149.50000;134132;149.20000;150.90000;150.10000;149.40000;1.00000;SEK;"All";2019-02-08;2019-02-11
6.6716100000;2019-02-12;10094379;SE0000170375.XSTO;24071;-1.94100;-2.90000;149.40000;400087;146.20000;150.10000;150.00000;146.50000;1.00000;SEK;"All";2019-02-11;2019-02-12
6.6533940000;2019-02-13;10097279;SE0000170375.XSTO;24071;-0.27300;-0.40000;146.50000;230252;145.80000;146.90000;146.70000;146.10000;1.00000;SEK;"All";2019-02-12;2019-02-13
6.7991220000;2019-02-14;10100180;SE0000170375.XSTO;24071;2.19000;3.20000;146.10000;350119;146.10000;149.80000;148.00000;149.30000;1.00000;SEK;"All";2019-02-13;2019-02-14
6.9266340000;2019-02-15;10103081;SE0000170375.XSTO;24071;1.87500;2.80000;149.30000;340431;148.30000;152.10000;149.30000;152.10000;1.00000;SEK;"All";2019-02-14;2019-02-15
6.9084180000;2019-02-18;10105994;SE0000170375.XSTO;24071;-0.26300;-0.40000;152.10000;206816;150.00000;152.20000;152.10000;151.70000;1.00000;SEK;"All";2019-02-15;2019-02-18
6.9266340000;2019-02-19;10108915;SE0000170375.XSTO;24071;0.26400;0.40000;151.70000;212935;150.90000;152.50000;151.70000;152.10000;1.00000;SEK;"All";2019-02-18;2019-02-19
6.9175260000;2019-02-20;10112930;SE0000170375.XSTO;24071;-0.13100;-0.20000;152.10000;143620;151.00000;152.60000;152.00000;151.90000;1.00000;SEK;"All";2019-02-19;2019-02-20
6.9084180000;2019-02-21;10115828;SE0000170375.XSTO;24071;-0.13200;-0.20000;151.90000;179492;150.60000;152.50000;151.50000;151.70000;1.00000;SEK;"All";2019-02-20;2019-02-21
6.9676200000;2019-02-22;10118743;SE0000170375.XSTO;24071;0.85700;1.30000;151.70000;213313;150.80000;153.00000;151.50000;153.00000;1.00000;SEK;"All";2019-02-21;2019-02-22
6.8218920000;2019-02-25;10121645;SE0000170375.XSTO;24071;-2.09200;-3.20000;153.00000;153578;148.90000;153.70000;152.80000;149.80000;1.00000;SEK;"All";2019-02-22;2019-02-25
6.8856480000;2019-02-26;10124546;SE0000170375.XSTO;24071;0.93500;1.40000;149.80000;151978;149.40000;152.20000;149.70000;151.20000;1.00000;SEK;"All";2019-02-25;2019-02-26
6.8583240000;2019-02-27;10127442;SE0000170375.XSTO;24071;-0.39700;-0.60000;151.20000;142246;150.10000;151.40000;151.30000;150.60000;1.00000;SEK;"All";2019-02-26;2019-02-27
6.7945680000;2019-02-28;10130342;SE0000170375.XSTO;24071;-0.93000;-1.40000;150.60000;286616;148.30000;150.90000;150.60000;149.20000;1.00000;SEK;"All";2019-02-27;2019-02-28
6.6807180000;2019-03-01;10133242;SE0000170375.XSTO;24071;-1.67600;-2.50000;149.20000;299238;146.60000;149.50000;149.20000;146.70000;1.00000;SEK;"All";2019-02-28;2019-03-01
6.7399200000;2019-03-04;10136159;SE0000170375.XSTO;24071;0.88600;1.30000;146.70000;248105;146.00000;148.20000;146.00000;148.00000;1.00000;SEK;"All";2019-03-01;2019-03-04
6.8492160000;2019-03-05;10139087;SE0000170375.XSTO;24071;1.62200;2.40000;148.00000;167173;148.30000;150.90000;148.50000;150.40000;1.00000;SEK;"All";2019-03-04;2019-03-05
6.7900140000;2019-03-06;10142056;SE0000170375.XSTO;24071;-0.86400;-1.30000;150.40000;124348;149.10000;150.80000;150.30000;149.10000;1.00000;SEK;"All";2019-03-05;2019-03-06
6.8127840000;2019-03-07;10146686;SE0000170375.XSTO;24071;0.33500;0.50000;149.10000;143058;148.30000;149.60000;149.10000;149.60000;1.00000;SEK;"All";2019-03-06;2019-03-07
6.8310000000;2019-03-08;10146687;SE0000170375.XSTO;24071;0.26700;0.40000;149.60000;222481;148.90000;151.40000;149.00000;150.00000;1.00000;SEK;"All";2019-03-07;2019-03-08
